txn_id,y_access_failure,y_maker_checker_breakdown,y_cbs_posting_failure,y_account_opening_failure,api_latency_ms,retry_count,peak_hour_flag,server_region,hour,day_of_week,is_weekend,latency_band,retry_band,otp_failure_flag,session_timeout_flag,token_mismatch_flag,external_dependency_failure_flag,client_network_drop_flag,app_crash_flag,middleware_timeout_flag,field_error_flag,error_field_name,caching_issue_flag,tat_minutes,tat_hours,tat_bucket,submission_hour,submission_day_of_week,peak_submission_flag,control_risk_score,api_call_status,api_latency_ms_cbs_int,retry_attempts,cbs_sync_status,reconciliation_flag,data_loss_flag,event_hour,event_day_of_week,peak_event_flag,api_latency_band_integration,retry_band_integration,sync_risk_score,account_type,channel,branch_id,txn_month,txn_day_of_week,end_to_end_friction_score,total_failure_layers,is_slow_auth,is_slow_cbs
TXN0044947,0,0,0,0,200,1,0,East,13,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,103,1.7166666666666666,1-2h,13,6,0,1,Success,589,0,Synced,0,0,13,6,0,moderate,none,0,Savings,Mobile,B503,3,6,1,0,0,0
TXN0022230,0,1,0,0,264,2,0,East,1,6,1,low,medium,0,0,0,0,0,0,0,1,DOB,0,288,4.8,>2h,1,6,0,2,Success,1069,0,Synced,0,0,1,6,0,high,none,1,Current,Tablet,B450,3,6,3,1,0,1
TXN0062606,0,0,0,1,826,1,0,East,4,6,1,moderate,low,1,0,0,0,0,0,0,0,No_Error,0,125,2.083333333333333,>2h,4,6,0,1,Success,334,0,Synced,0,0,4,6,0,low,none,0,Savings,Tablet,B179,3,6,1,0,0,0
TXN0011666,0,0,0,0,993,1,0,North,18,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,33,0.55,30-60m,18,6,0,0,Success,318,0,Synced,0,0,18,6,0,low,none,0,Current,Mobile,B274,3,6,0,0,0,0
TXN0057491,0,1,0,0,304,1,0,South,16,6,1,low,low,0,0,0,0,0,0,0,1,DOB,0,86,1.4333333333333331,1-2h,16,6,0,2,Success,329,0,Synced,0,0,16,6,0,low,none,0,Current,Tablet,B548,3,6,2,1,0,0
TXN0078501,1,0,1,1,2160,3,1,South,9,6,1,very_high,high,0,1,0,0,0,0,1,0,No_Error,0,148,2.466666666666667,>2h,9,6,1,1,Failure,2982,1,Failed,1,0,9,6,1,very_high,low,3,Savings,Tablet,B570,3,6,6,2,1,1
TXN0082149,0,0,0,0,1097,1,0,East,8,6,1,high,low,0,0,0,0,0,0,1,0,No_Error,0,112,1.8666666666666667,1-2h,8,6,0,1,Success,1167,0,Synced,0,0,8,6,0,high,none,1,Current,Mobile,B581,3,6,2,0,1,1
TXN0064982,1,0,0,0,1130,1,0,East,3,6,1,high,low,1,1,0,0,0,0,0,0,No_Error,0,119,1.9833333333333332,1-2h,3,6,0,1,Success,421,0,Synced,0,0,3,6,0,low,none,0,Savings,Tablet,B125,3,6,1,1,1,0
TXN0092982,0,0,0,0,246,1,0,South,6,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,38,0.6333333333333333,30-60m,6,6,0,0,Success,966,0,Synced,0,0,6,6,0,moderate,none,0,Current,Mobile,B314,3,6,0,0,0,0
TXN0072890,0,1,0,0,979,1,0,East,4,6,1,moderate,low,0,0,1,0,1,0,0,1,Address,0,172,2.8666666666666667,>2h,4,6,0,2,Success,929,0,Synced,0,0,4,6,0,moderate,none,0,Current,Mobile,B420,3,6,2,1,0,0
TXN0087883,0,0,0,0,912,3,0,South,8,6,1,moderate,high,0,1,0,0,0,0,0,0,No_Error,0,134,2.2333333333333334,>2h,8,6,0,1,Success,571,0,Synced,0,0,8,6,0,moderate,none,0,Current,Mobile,B312,3,6,1,0,0,0
TXN0070005,1,1,0,1,1996,1,1,East,9,6,1,high,low,0,1,0,0,0,0,1,1,PAN,1,156,2.6,>2h,9,6,1,3,Success,848,0,Synced,0,0,9,6,1,moderate,none,0,Savings,Tablet,B107,3,6,5,2,1,0
TXN0028934,1,0,0,0,2088,3,1,South,11,6,1,very_high,high,0,0,0,0,0,0,1,0,No_Error,0,32,0.5333333333333333,30-60m,11,6,1,0,Success,1167,0,Synced,0,0,11,6,1,high,none,1,Savings,Mobile,B519,3,6,3,1,1,1
TXN0000821,0,0,0,0,1004,1,0,North,22,6,1,high,low,0,0,0,0,0,1,0,0,No_Error,0,72,1.2,1-2h,22,6,0,1,Success,924,0,Synced,0,0,22,6,0,moderate,none,0,Savings,Mobile,B215,3,6,1,0,1,0
TXN0071628,0,0,0,0,804,1,0,West,12,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,111,1.85,1-2h,12,6,0,1,Success,442,0,Synced,0,0,12,6,0,low,none,0,Savings,Tablet,B580,3,6,1,0,0,0
TXN0062214,0,1,0,0,797,2,0,North,3,6,1,moderate,medium,0,0,0,0,1,0,0,1,Address,1,293,4.883333333333334,>2h,3,6,0,3,Success,688,0,Synced,0,0,3,6,0,moderate,none,0,Savings,Mobile,B170,3,6,3,1,0,0
TXN0028342,1,0,0,0,2579,2,1,East,11,6,1,very_high,medium,1,1,0,0,0,1,1,0,No_Error,0,96,1.6,1-2h,11,6,1,1,Success,548,0,Synced,0,0,11,6,1,moderate,none,0,Savings,Mobile,B119,3,6,3,1,1,0
TXN0056745,0,0,0,0,496,1,0,East,22,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,148,2.466666666666667,>2h,22,6,0,1,Success,641,0,Synced,0,0,22,6,0,moderate,none,0,Savings,Tablet,B422,3,6,1,0,0,0
TXN0044937,1,0,0,1,2629,1,1,West,11,6,1,very_high,low,0,1,1,0,0,0,0,0,No_Error,0,61,1.0166666666666666,1-2h,11,6,1,1,Success,1171,0,Synced,0,0,11,6,1,high,none,1,Current,Tablet,B436,3,6,4,1,1,1
TXN0031290,0,0,0,0,578,1,0,South,17,6,1,moderate,low,1,0,0,1,0,0,1,0,No_Error,0,22,0.3666666666666666,15-30m,17,6,0,0,Success,1058,0,Synced,0,0,17,6,0,high,none,1,Savings,Mobile,B579,3,6,1,0,0,1
TXN0094922,0,0,0,1,1146,1,0,East,2,6,1,high,low,0,0,0,0,0,1,0,0,No_Error,0,52,0.8666666666666667,30-60m,2,6,0,0,Success,476,0,Synced,0,0,2,6,0,low,none,0,Current,Tablet,B530,3,6,0,0,1,0
TXN0088545,0,0,0,0,1029,1,0,North,3,6,1,high,low,0,0,0,1,0,0,0,0,No_Error,0,135,2.25,>2h,3,6,0,1,Success,741,0,Synced,0,0,3,6,0,moderate,none,0,Current,Mobile,B590,3,6,1,0,1,0
TXN0059569,1,0,0,0,869,3,0,East,22,6,1,moderate,high,0,0,0,0,0,0,0,0,No_Error,0,49,0.8166666666666667,30-60m,22,6,0,0,Success,469,0,Synced,0,0,22,6,0,low,none,0,Current,Tablet,B430,3,6,0,1,0,0
TXN0021437,0,1,0,0,1181,1,0,South,16,6,1,high,low,0,0,0,0,0,1,0,1,KYC_ID,1,162,2.7,>2h,16,6,0,3,Success,988,0,Synced,0,0,16,6,0,moderate,none,0,Current,Mobile,B411,3,6,3,1,1,0
TXN0046863,0,0,0,0,361,1,0,West,21,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,48,0.8,30-60m,21,6,0,0,Success,1013,0,Synced,0,0,21,6,0,high,none,1,Current,Mobile,B494,3,6,1,0,0,1
TXN0074342,1,0,0,0,235,1,0,East,0,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,10,0.1666666666666666,<=15m,0,6,0,0,Success,991,0,Synced,0,0,0,6,0,moderate,none,0,Current,Mobile,B234,3,6,0,1,0,0
TXN0002999,0,0,0,0,208,2,0,West,14,6,1,low,medium,0,0,0,0,0,0,0,0,No_Error,0,44,0.7333333333333333,30-60m,14,6,0,0,Success,926,0,Synced,0,0,14,6,0,moderate,none,0,Current,Tablet,B254,3,6,0,0,0,0
TXN0081599,0,0,0,1,424,1,0,North,19,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,61,1.0166666666666666,1-2h,19,6,0,1,Success,473,0,Synced,0,0,19,6,0,low,none,0,Current,Mobile,B498,3,6,1,0,0,0
TXN0015486,0,0,0,1,649,1,0,North,20,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,36,0.6,30-60m,20,6,0,0,Success,381,0,Synced,0,0,20,6,0,low,none,0,Savings,Tablet,B516,3,6,0,0,0,0
TXN0095817,0,0,0,0,800,2,0,West,12,6,1,moderate,medium,0,0,0,1,0,0,0,0,No_Error,0,111,1.85,1-2h,12,6,0,1,Success,895,0,Synced,0,0,12,6,0,moderate,none,0,Current,Tablet,B487,3,6,1,0,0,0
TXN0018670,0,0,0,0,323,2,0,South,2,6,1,low,medium,0,0,0,0,0,0,0,0,No_Error,0,81,1.35,1-2h,2,6,0,1,Success,706,0,Synced,0,0,2,6,0,moderate,none,0,Savings,Tablet,B247,3,6,1,0,0,0
TXN0063939,1,0,1,1,858,1,0,East,15,6,1,moderate,low,1,0,0,0,0,0,0,0,No_Error,0,66,1.1,1-2h,15,6,0,1,Failure,2316,2,Failed,1,0,15,6,0,very_high,medium,3,Savings,Tablet,B364,3,6,4,2,0,1
TXN0067048,0,0,0,0,1092,1,0,West,20,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,32,0.5333333333333333,30-60m,20,6,0,0,Success,1095,0,Synced,0,0,20,6,0,high,none,1,Current,Mobile,B509,3,6,1,0,1,1
TXN0005718,0,0,0,0,703,1,0,South,3,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,15,0.25,<=15m,3,6,0,0,Success,588,0,Synced,0,0,3,6,0,moderate,none,0,Savings,Mobile,B554,3,6,0,0,0,0
TXN0042324,0,0,0,0,1181,1,0,South,1,6,1,high,low,0,0,0,0,0,0,1,0,No_Error,0,10,0.1666666666666666,<=15m,1,6,0,0,Success,453,0,Synced,0,0,1,6,0,low,none,0,Current,Mobile,B371,3,6,0,0,1,0
TXN0077753,0,1,0,0,320,3,0,South,20,6,1,low,high,0,0,0,0,0,0,0,1,PAN,1,72,1.2,1-2h,20,6,0,3,Success,622,0,Synced,0,0,20,6,0,moderate,none,0,Savings,Tablet,B285,3,6,3,1,0,0
TXN0066632,0,1,1,0,365,3,0,West,16,6,1,low,high,0,0,1,0,0,0,0,1,KYC_ID,1,157,2.6166666666666667,>2h,16,6,0,3,Failure,4424,1,Failed,1,1,16,6,0,very_high,low,4,Current,Mobile,B136,3,6,7,2,0,1
TXN0016624,1,0,0,1,2473,1,1,South,9,6,1,very_high,low,1,0,0,1,0,0,0,0,No_Error,0,85,1.4166666666666667,1-2h,9,6,1,1,Success,938,0,Synced,0,0,9,6,1,moderate,none,0,Savings,Mobile,B331,3,6,3,1,1,0
TXN0048808,1,0,0,0,1850,3,1,South,11,6,1,high,high,1,1,0,0,0,1,1,0,No_Error,0,56,0.9333333333333332,30-60m,11,6,1,0,Success,599,0,Synced,0,0,11,6,1,moderate,none,0,Current,Tablet,B429,3,6,2,1,1,0
TXN0047810,0,0,0,0,316,1,0,North,18,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,64,1.0666666666666669,1-2h,18,6,0,1,Success,300,0,Synced,0,0,18,6,0,low,none,0,Savings,Tablet,B396,3,6,1,0,0,0
TXN0030850,0,0,0,0,2135,1,1,East,10,6,1,very_high,low,1,0,0,0,0,0,1,0,No_Error,0,64,1.0666666666666669,1-2h,10,6,1,1,Success,838,0,Synced,0,0,10,6,1,moderate,none,0,Current,Tablet,B422,3,6,3,0,1,0
TXN0094737,0,1,0,0,575,1,0,West,13,6,1,moderate,low,0,0,0,0,0,0,0,1,Address,1,282,4.7,>2h,13,6,0,3,Success,1094,0,Synced,0,0,13,6,0,high,none,1,Current,Tablet,B200,3,6,4,1,0,1
TXN0027964,0,0,0,0,1061,1,0,East,5,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,17,0.2833333333333333,15-30m,5,6,0,0,Success,1014,0,Synced,0,0,5,6,0,high,none,1,Savings,Mobile,B470,3,6,1,0,1,1
TXN0073056,0,0,0,0,846,1,0,West,19,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,16,0.2666666666666666,15-30m,19,6,0,0,Success,765,0,Synced,0,0,19,6,0,moderate,none,0,Current,Mobile,B439,3,6,0,0,0,0
TXN0034371,0,0,0,0,418,1,0,North,1,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,157,2.6166666666666667,>2h,1,6,0,1,Success,739,0,Synced,0,0,1,6,0,moderate,none,0,Savings,Mobile,B486,3,6,1,0,0,0
TXN0049049,1,0,0,1,383,2,0,North,21,6,1,low,medium,0,0,0,0,0,0,1,0,No_Error,0,172,2.8666666666666667,>2h,21,6,0,1,Success,724,0,Synced,0,0,21,6,0,moderate,none,0,Savings,Mobile,B164,3,6,1,1,0,0
TXN0063801,0,0,0,0,1089,1,0,South,3,6,1,high,low,1,0,0,0,0,0,0,0,No_Error,0,150,2.5,>2h,3,6,0,1,Success,1158,0,Synced,0,0,3,6,0,high,none,1,Current,Tablet,B194,3,6,2,0,1,1
TXN0006151,0,0,0,0,261,1,0,South,21,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,97,1.6166666666666667,1-2h,21,6,0,1,Success,426,0,Synced,0,0,21,6,0,low,none,0,Current,Tablet,B433,3,6,1,0,0,0
TXN0079330,0,0,0,0,822,1,0,East,17,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,166,2.7666666666666666,>2h,17,6,0,1,Success,716,0,Synced,0,0,17,6,0,moderate,none,0,Savings,Mobile,B246,3,6,1,0,0,0
TXN0011746,0,0,0,0,824,1,0,West,17,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,179,2.9833333333333334,>2h,17,6,0,1,Success,940,0,Synced,0,0,17,6,0,moderate,none,0,Savings,Mobile,B376,3,6,1,0,0,0
TXN0040979,0,0,0,0,702,1,0,East,18,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,122,2.033333333333333,>2h,18,6,0,1,Success,308,0,Synced,0,0,18,6,0,low,none,0,Savings,Tablet,B102,3,6,1,0,0,0
TXN0055882,0,0,0,0,929,2,0,East,20,6,1,moderate,medium,0,0,0,1,0,0,0,0,No_Error,0,101,1.6833333333333331,1-2h,20,6,0,1,Success,321,0,Synced,0,0,20,6,0,low,none,0,Savings,Tablet,B126,3,6,1,0,0,0
TXN0041651,1,0,0,1,2796,1,1,North,10,6,1,very_high,low,0,0,0,0,0,0,1,0,No_Error,0,177,2.95,>2h,10,6,1,1,Success,1041,0,Synced,0,0,10,6,1,high,none,1,Savings,Mobile,B449,3,6,4,1,1,1
TXN0048293,0,0,0,0,1187,1,0,South,18,6,1,high,low,0,1,0,0,0,0,0,0,No_Error,0,129,2.15,>2h,18,6,0,1,Success,547,0,Synced,0,0,18,6,0,moderate,none,0,Current,Tablet,B577,3,6,1,0,1,0
TXN0035029,0,0,0,0,1133,1,0,North,0,6,1,high,low,0,0,0,0,0,1,0,0,No_Error,0,109,1.8166666666666669,1-2h,0,6,0,1,Success,394,0,Synced,0,0,0,6,0,low,none,0,Current,Tablet,B254,3,6,1,0,1,0
TXN0066096,0,0,0,0,1078,2,0,East,2,6,1,high,medium,0,0,0,0,0,0,0,0,No_Error,0,151,2.5166666666666666,>2h,2,6,0,1,Success,947,0,Synced,0,0,2,6,0,moderate,none,0,Savings,Tablet,B209,3,6,1,0,1,0
TXN0015517,0,0,0,0,649,1,0,East,20,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,144,2.4,>2h,20,6,0,1,Success,790,0,Synced,0,0,20,6,0,moderate,none,0,Savings,Mobile,B554,3,6,1,0,0,0
TXN0058305,1,0,0,1,3287,1,1,North,9,6,1,very_high,low,1,1,0,0,0,1,1,0,No_Error,0,176,2.933333333333333,>2h,9,6,1,1,Success,407,0,Synced,0,0,9,6,1,low,none,0,Current,Mobile,B336,3,6,3,1,1,0
TXN0038542,0,0,0,0,267,1,0,North,19,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,12,0.2,<=15m,19,6,0,0,Success,951,0,Synced,0,0,19,6,0,moderate,none,0,Current,Mobile,B266,3,6,0,0,0,0
TXN0038944,0,1,0,0,919,1,0,South,0,6,1,moderate,low,0,0,0,0,0,0,0,1,PAN,0,193,3.216666666666667,>2h,0,6,0,2,Success,1090,0,Synced,0,0,0,6,0,high,none,1,Savings,Tablet,B585,3,6,3,1,0,1
TXN0047048,0,0,0,0,1187,1,0,East,8,6,1,high,low,0,0,1,0,0,0,0,0,No_Error,0,131,2.183333333333333,>2h,8,6,0,1,Success,514,0,Synced,0,0,8,6,0,moderate,none,0,Current,Tablet,B368,3,6,1,0,1,0
TXN0060393,0,0,0,0,791,1,0,South,14,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,80,1.3333333333333333,1-2h,14,6,0,1,Success,367,0,Synced,0,0,14,6,0,low,none,0,Savings,Mobile,B542,3,6,1,0,0,0
TXN0047190,0,0,0,1,1159,1,0,East,5,6,1,high,low,0,0,1,0,0,0,0,0,No_Error,0,162,2.7,>2h,5,6,0,1,Success,861,0,Synced,0,0,5,6,0,moderate,none,0,Savings,Tablet,B331,3,6,1,0,1,0
TXN0063213,1,0,0,0,1123,1,0,North,7,6,1,high,low,0,0,0,0,1,1,0,0,No_Error,0,156,2.6,>2h,7,6,0,1,Success,662,0,Synced,0,0,7,6,0,moderate,none,0,Current,Tablet,B137,3,6,1,1,1,0
TXN0062366,1,1,0,1,827,3,0,South,19,6,1,moderate,high,0,0,0,0,0,0,0,1,PAN,1,103,1.7166666666666666,1-2h,19,6,0,3,Success,538,0,Synced,0,0,19,6,0,moderate,none,0,Current,Tablet,B582,3,6,3,2,0,0
TXN0032257,0,0,1,0,709,1,0,West,20,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,143,2.3833333333333333,>2h,20,6,0,1,Failure,2292,2,Failed,1,1,20,6,0,very_high,medium,4,Current,Mobile,B106,3,6,5,1,0,1
TXN0097316,0,0,0,0,531,3,0,North,2,6,1,moderate,high,0,0,0,0,0,0,1,0,No_Error,0,122,2.033333333333333,>2h,2,6,0,1,Success,1102,0,Synced,0,0,2,6,0,high,none,1,Savings,Tablet,B423,3,6,2,0,0,1
TXN0043106,0,0,0,0,615,1,0,East,6,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,22,0.3666666666666666,15-30m,6,6,0,0,Success,648,0,Synced,0,0,6,6,0,moderate,none,0,Current,Tablet,B167,3,6,0,0,0,0
TXN0056421,0,0,0,0,952,1,0,East,23,6,1,moderate,low,1,0,0,0,0,0,0,0,No_Error,0,12,0.2,<=15m,23,6,0,0,Success,646,0,Synced,0,0,23,6,0,moderate,none,0,Savings,Tablet,B133,3,6,0,0,0,0
TXN0076873,1,0,0,0,990,1,0,South,8,6,1,moderate,low,0,1,0,0,1,0,0,0,No_Error,0,37,0.6166666666666667,30-60m,8,6,0,0,Success,562,0,Synced,0,0,8,6,0,moderate,none,0,Savings,Tablet,B102,3,6,0,1,0,0
TXN0035452,0,0,0,1,516,1,0,West,15,6,1,moderate,low,0,1,0,0,0,0,0,0,No_Error,0,34,0.5666666666666667,30-60m,15,6,0,0,Success,482,0,Synced,0,0,15,6,0,low,none,0,Savings,Tablet,B275,3,6,0,0,0,0
TXN0002954,0,0,0,0,831,1,0,West,8,6,1,moderate,low,0,0,0,0,1,0,1,0,No_Error,0,115,1.9166666666666667,1-2h,8,6,0,1,Success,1172,0,Synced,0,0,8,6,0,high,none,1,Savings,Mobile,B307,3,6,2,0,0,1
TXN0014087,0,1,0,0,964,1,0,West,1,6,1,moderate,low,0,0,0,0,0,0,1,1,Address,1,278,4.633333333333334,>2h,1,6,0,3,Success,479,0,Synced,0,0,1,6,0,low,none,0,Savings,Mobile,B461,3,6,3,1,0,0
TXN0093963,0,0,0,0,243,1,0,West,4,6,1,low,low,1,0,0,0,0,0,0,0,No_Error,0,103,1.7166666666666666,1-2h,4,6,0,1,Success,842,0,Synced,0,0,4,6,0,moderate,none,0,Savings,Tablet,B105,3,6,1,0,0,0
TXN0038535,0,0,0,0,822,1,0,East,3,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,99,1.65,1-2h,3,6,0,1,Success,587,0,Synced,0,0,3,6,0,moderate,none,0,Savings,Mobile,B198,3,6,1,0,0,0
TXN0071586,0,0,0,0,461,1,0,West,14,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,41,0.6833333333333333,30-60m,14,6,0,0,Success,837,0,Synced,0,0,14,6,0,moderate,none,0,Savings,Mobile,B181,3,6,0,0,0,0
TXN0032770,0,1,0,1,999,1,0,East,18,6,1,moderate,low,0,0,0,0,0,1,0,1,Address,1,235,3.9166666666666665,>2h,18,6,0,3,Success,905,0,Synced,0,0,18,6,0,moderate,none,0,Savings,Mobile,B139,3,6,3,1,0,0
TXN0018804,0,0,0,1,370,1,0,West,21,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,14,0.2333333333333333,<=15m,21,6,0,0,Success,708,0,Synced,0,0,21,6,0,moderate,none,0,Current,Mobile,B505,3,6,0,0,0,0
TXN0075112,0,0,0,0,966,1,0,South,2,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,177,2.95,>2h,2,6,0,1,Success,499,0,Synced,0,0,2,6,0,low,none,0,Current,Mobile,B156,3,6,1,0,0,0
TXN0000502,0,0,0,0,1167,3,0,West,20,6,1,high,high,1,0,0,0,0,0,0,0,No_Error,0,30,0.5,15-30m,20,6,0,0,Success,655,0,Synced,0,0,20,6,0,moderate,none,0,Current,Tablet,B127,3,6,0,0,1,0
TXN0014009,1,0,0,1,983,1,0,West,19,6,1,moderate,low,0,1,0,0,0,0,0,0,No_Error,0,53,0.8833333333333333,30-60m,19,6,0,0,Success,813,0,Synced,0,0,19,6,0,moderate,none,0,Current,Tablet,B325,3,6,0,1,0,0
TXN0097287,0,0,0,0,430,1,0,North,4,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,39,0.65,30-60m,4,6,0,0,Success,556,0,Synced,0,0,4,6,0,moderate,none,0,Current,Tablet,B138,3,6,0,0,0,0
TXN0080708,1,0,0,1,3629,3,1,South,10,6,1,very_high,high,1,0,0,1,0,1,1,0,No_Error,0,176,2.933333333333333,>2h,10,6,1,1,Success,642,0,Synced,0,0,10,6,1,moderate,none,0,Current,Tablet,B394,3,6,3,1,1,0
TXN0089456,0,0,0,0,583,1,0,South,4,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,7,0.1166666666666666,<=15m,4,6,0,0,Success,1083,0,Synced,0,0,4,6,0,high,none,1,Current,Tablet,B235,3,6,1,0,0,1
TXN0010981,0,1,0,0,508,2,0,East,7,6,1,moderate,medium,0,0,0,0,0,0,0,1,Address,0,95,1.5833333333333333,1-2h,7,6,0,2,Success,343,0,Synced,0,0,7,6,0,low,none,0,Savings,Mobile,B192,3,6,2,1,0,0
TXN0089938,0,1,0,0,257,1,0,East,12,6,1,low,low,0,0,0,0,0,0,0,1,DOB,1,222,3.7,>2h,12,6,0,3,Success,632,0,Synced,0,0,12,6,0,moderate,none,0,Current,Tablet,B244,3,6,3,1,0,0
TXN0034273,1,0,0,0,3814,1,1,North,10,6,1,very_high,low,0,1,0,0,0,1,1,0,No_Error,0,52,0.8666666666666667,30-60m,10,6,1,0,Success,1184,0,Synced,0,0,10,6,1,high,none,1,Savings,Tablet,B158,3,6,3,1,1,1
TXN0063764,0,1,0,0,475,1,0,West,20,6,1,low,low,0,0,0,0,0,0,1,1,DOB,0,273,4.55,>2h,20,6,0,2,Success,414,0,Synced,0,0,20,6,0,low,none,0,Current,Tablet,B506,3,6,2,1,0,0
TXN0023598,1,1,0,1,1537,2,1,East,10,6,1,high,medium,0,0,0,1,0,0,0,1,PAN,1,244,4.066666666666666,>2h,10,6,1,3,Success,813,0,Synced,0,0,10,6,1,moderate,none,0,Current,Tablet,B396,3,6,5,2,1,0
TXN0060781,0,0,0,0,534,1,0,East,7,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,175,2.9166666666666665,>2h,7,6,0,1,Success,807,0,Synced,0,0,7,6,0,moderate,none,0,Current,Tablet,B408,3,6,1,0,0,0
TXN0053468,0,1,0,1,296,1,0,South,23,6,1,low,low,0,1,0,0,0,0,0,1,DOB,0,215,3.583333333333333,>2h,23,6,0,2,Success,953,0,Synced,0,0,23,6,0,moderate,none,0,Current,Mobile,B477,3,6,2,1,0,0
TXN0088133,0,1,0,0,779,1,0,North,12,6,1,moderate,low,1,0,0,0,0,0,0,1,KYC_ID,0,99,1.65,1-2h,12,6,0,2,Success,841,0,Synced,0,0,12,6,0,moderate,none,0,Current,Tablet,B555,3,6,2,1,0,0
TXN0028862,0,0,0,0,1008,1,0,West,20,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,178,2.966666666666667,>2h,20,6,0,1,Success,458,0,Synced,0,0,20,6,0,low,none,0,Current,Tablet,B248,3,6,1,0,1,0
TXN0063085,0,0,0,1,887,1,0,South,6,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,120,2.0,1-2h,6,6,0,1,Success,1009,0,Synced,0,0,6,6,0,high,none,1,Current,Tablet,B516,3,6,2,0,0,1
TXN0043707,0,0,0,0,1144,1,0,South,0,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,149,2.4833333333333334,>2h,0,6,0,1,Success,941,0,Synced,0,0,0,6,0,moderate,none,0,Current,Mobile,B558,3,6,1,0,1,0
TXN0081649,0,0,0,0,1137,1,0,South,22,6,1,high,low,0,0,1,0,0,0,0,0,No_Error,0,129,2.15,>2h,22,6,0,1,Success,593,0,Synced,0,0,22,6,0,moderate,none,0,Savings,Mobile,B524,3,6,1,0,1,0
TXN0069871,0,0,0,0,925,2,0,North,22,6,1,moderate,medium,0,0,0,0,0,0,0,0,No_Error,0,54,0.9,30-60m,22,6,0,0,Success,1111,0,Synced,0,0,22,6,0,high,none,1,Current,Tablet,B508,3,6,1,0,0,1
TXN0011150,0,0,0,1,609,1,0,South,5,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,6,0.1,<=15m,5,6,0,0,Success,673,0,Synced,0,0,5,6,0,moderate,none,0,Savings,Mobile,B445,3,6,0,0,0,0
TXN0020237,0,1,0,1,994,1,0,West,5,6,1,moderate,low,0,0,0,0,0,0,0,1,Address,1,256,4.266666666666667,>2h,5,6,0,3,Success,913,0,Synced,0,0,5,6,0,moderate,none,0,Current,Mobile,B347,3,6,3,1,0,0
TXN0055583,0,0,0,0,1097,1,0,North,14,6,1,high,low,0,0,0,0,1,0,0,0,No_Error,0,42,0.7,30-60m,14,6,0,0,Success,1145,0,Synced,0,0,14,6,0,high,none,1,Savings,Tablet,B112,3,6,1,0,1,1
TXN0006396,1,0,0,0,1041,2,0,East,0,6,1,high,medium,1,0,0,0,0,0,0,0,No_Error,0,55,0.9166666666666666,30-60m,0,6,0,0,Success,716,0,Synced,0,0,0,6,0,moderate,none,0,Current,Tablet,B561,3,6,0,1,1,0
TXN0039233,0,0,0,0,3197,1,1,West,9,6,1,very_high,low,1,1,1,0,0,0,1,0,No_Error,0,10,0.1666666666666666,<=15m,9,6,1,0,Success,1014,0,Synced,0,0,9,6,1,high,none,1,Current,Tablet,B224,3,6,3,0,1,1
TXN0056415,0,0,0,0,701,1,0,North,21,6,1,moderate,low,1,0,0,0,0,0,0,0,No_Error,0,40,0.6666666666666666,30-60m,21,6,0,0,Success,658,0,Synced,0,0,21,6,0,moderate,none,0,Savings,Mobile,B165,3,6,0,0,0,0
